PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
-1.639578545955798,-1.559350304018834,1.3412065239643343,-0.19725876359670172,1.2367243904664083,1.0184060139099738,-0.01432271583730578,0.04432441267383071,-0.3867183870016596,-0.03149794960527655,-0.8918946449179816,-0.4036161916509717,-0.2751888226368072,-0.46286834389469333,-0.031857753621731794,0.11749333441387246,0.1729361577937612,-0.09379030168152776,0.08646634467726073,0.02769044273753099,-0.11136051086684792,0.26644831355192694,-0.06259351393593088,-0.21799243691062375,0.05092985449692847
1.1018646923260638,-0.6425040686588301,-0.1723573846590507,-0.32108544205088124,2.2044656300481678,0.7895584159607973,-0.2876047414874427,-0.7666919882619833,0.31434745533878855,-0.7047315837438894,-0.0690091001278233,-0.20324678481931885,-0.6992763680492688,-0.20430679915711372,-0.27542753153427374,-0.004285589609825044,0.15847838496751135,0.8254398255580598,-0.38400188809693037,0.00048721481827204705,-0.08803424729901707,-0.2076260712536214,0.3075836154826279,0.005837601251348745,-0.5081174666752089
1.3467434882097968,0.05295485525182175,-0.2553026273699971,-0.5431322864087029,-0.7786550281271348,0.9124003179608092,-0.18093897869693815,-0.8148461536514399,0.20110020376776158,-0.7039320290373091,0.05785648488561729,-0.05519185342675248,-0.8043886423689335,-0.12595784222417808,-0.09825851436862554,-0.07449570223893855,0.090655610990405,0.9899400267472476,-0.4402842800604081,-0.13242032445748025,-0.09367689767891196,-0.1840323754081565,-0.057555428691377926,-0.14142405817760867,-0.06335246121566634
1.3363056377212832,0.1327583397362997,-0.2379609220009268,-0.3207151172728077,-0.8984481080558301,0.15846662210463586,0.42445908343158073,-0.6872681423924348,0.02482070300772088,-0.8237284042300677,0.27520918743160355,0.4052480525435403,0.021511487449917766,-0.4753332411941452,-0.5452686151682151,-0.2676375209986603,-0.4158951299791708,-0.2698205416612631,-0.3834899951212606,-0.43903889502236537,-0.10634300751115305,-0.4930162555972195,-0.25372809325679746,-0.193703424974014,0.009812052190625531
0.9496409672572156,0.9677632588517862,0.3714751149305615,0.31197506907400924,-0.7103567762869859,-1.1035755087386288,-0.6280400267557001,-0.5429241714776291,0.16724498136027685,-0.08492294457487512,0.7340977186347244,0.2234746708559428,0.18435234446758658,-0.21388032100208668,-0.802106990061253,-0.16106625696388555,-0.4621863937433161,-0.45559089394193425,-0.21852446237036816,0.7707432433367953,0.661320366274184,0.4061457051255818,0.25777809809249963,0.10962334619589828,-0.01688079347993196
1.024884437263869,-0.12306791047361004,-0.7153265030149865,2.065701200512305,1.2146135350894887,1.1484496693729467,0.15023031533397968,-0.9292232945756685,0.32252007006645916,0.3388899890500534,-0.07651030160774994,-0.2386213015864391,-0.290198427643207,0.6137053952747019,0.056961262265347944,-0.5308595527292165,0.6285377840349797,0.012379638884978554,-0.4129397051460312,-0.33429915904097096,0.9500348461024565,0.16161721964535963,-0.4120175557296981,-0.023134312240701727,0.0835077100053577
1.355852420389095,0.3217794413035452,-0.5730568491132988,0.6769961874244919,-1.2618520909597488,1.4002828327298313,0.012758405109310075,-0.9129473525208406,0.2356662575505987,0.1403403149169651,-0.13608108785661374,0.10978255533000453,0.5305860187642728,0.12119164933529278,-0.07976515811597376,-0.26897093660685967,0.7828604021533927,-0.13087325560024232,-0.5954999126277677,0.5238870078714022,-0.13590728972737884,-0.3378261156134206,0.11697376634536777,0.18289035333795234,-0.573956726550695
-5.311275512158418,1.6809086034658414,-3.481731909286514,-1.2333903605333119,0.4417498866228361,-1.0470178619923813,-0.5024338441598083,-0.24215602588786922,-0.9620041034090194,0.19349973836278203,-0.6356839633192743,-0.9775543046436304,0.19357010509636113,-0.26108767036378977,0.03425869028318016,-0.21010092290104065,-0.7233006360844815,-0.18155687388469394,-0.16764791818853608,0.07279140148512703,-0.032547419350922153,-0.017008312111826702,-0.0767060865587664,-0.46405596659411896,0.65976478845725
0.9003638756930697,0.4713900764530646,0.3914272142143085,-0.3099861680865306,1.8300304849573668,0.2043134095859513,-1.6743849280282475,-0.34335076570240336,0.31130507091338466,-0.6954612809892701,0.19303817723858663,0.6227484378063952,0.16889620188495963,-0.1603631388637207,0.12844342126361544,-0.16430056235390944,-0.26738277069469113,0.7404843886604986,0.22774263015793478,0.3345239485304202,0.6487607795079409,0.6064639887924049,0.25557280469681726,-0.19206753941278237,0.4014374290948548
0.8945100895546528,0.7481311138610937,0.4144677730866462,0.2313731685468019,0.023307216680417582,-1.2192839527072536,-0.539846588489001,-0.425505734254683,0.26921396315475205,0.4413032101306622,-0.10611745756258176,-0.7939074944187763,-0.03722559827176103,-0.321098685394137,-0.35848600560123245,0.19219474591494162,0.13463286013563036,0.9613119779534591,0.2934134043192658,0.05637628027581951,0.7383965845053886,0.6707622238700848,0.09274219821568289,-0.10017131862972833,-0.048144204354276354
1.3032896111053076,1.214228272748624,-0.3159858787628522,-0.09303334008182426,-0.43637139995449903,1.3391286047568756,-0.4471532274007564,0.8632398954871928,-0.13450292280719164,0.45211415263967114,0.06314834992949092,0.5160387625034573,0.5740900775784779,-0.40381719680639583,1.0249885200519517,-0.036483358327530135,-0.49719265751054637,-0.14192487246782026,-0.31425254948512116,0.7074786852988366,-0.15519788733646805,-0.2382772541527384,0.06966527166653286,0.08316696731251319,0.03843890947870421
0.83369139614717,0.6773776119635417,0.24334675045396217,0.7497915848340491,0.9942532991165688,-0.44351161380712145,-0.9666693803382773,-0.430396046262173,0.25839099729872533,0.22812755725734055,0.48894696433266355,-0.2954164883134267,0.8316247152720473,-0.1395447194696133,0.5942362585444776,-0.5298348855235411,-1.109408307306329,-0.32187172946635023,-0.026015403538177717,0.001439686659015893,-0.2261699920463145,0.4739479405559922,0.07626156631344919,0.06507384640878278,-0.10973993537932432
0.9682918273297375,0.6964668571073795,-0.08570849146975945,0.2626869127060371,1.3446045775393667,-0.2313304113759126,0.16420979965080584,0.7726916409819514,-0.04694595287923728,0.006521729291287109,-0.43977774546930126,0.055235965621307226,-0.2466265536320407,-0.5121809296279977,1.2017890899986348,-0.20689273173794265,-0.620287158053011,0.7230851632557341,-0.06680469692033182,-0.011473802807663941,-0.06206203708974085,-0.05413931643503464,-0.011985516143238277,-0.07930926706848712,-0.1265325823008924
-2.328644058944816,-1.3761313351342317,0.5342922302687323,-0.9655649050381134,-0.34069309799384295,-0.12371714973164076,0.6692277374912429,0.25324077097024994,1.023184484413866,1.3495176434144012,0.15894434058836054,-0.07797588836136532,-0.6282896020010968,0.14907521366677415,-0.365372060356325,-0.30221433016869154,-0.6780067320101975,-0.5945451485445418,-0.2585730010403182,0.7781462644805035,-0.08178218072652518,0.15048863365806142,-0.5729636341222479,-0.15935753892851923,-0.2289499931573917
0.9794014462977726,0.9605840894574338,-0.0721056587840203,0.33415032954819573,0.003846932481446386,-0.7817215923091367,0.6252487242652623,0.5943036080614955,-0.08603268824963825,-0.5376979008499616,-1.0794456343566432,0.37955686593772037,-0.6193034051637635,0.03469483841421622,0.24237956521628468,0.8575522493149796,-0.035305123291730224,-0.5342163764777742,-0.2160134201180799,0.5170510549921458,-0.11329233669904429,-0.15054912470320006,0.010441851034576427,0.01988016755550981,-0.24550071225745584
0.9004082296898327,0.6969142133872214,0.5201243977030217,-0.17749526938588628,0.2961550517713241,-1.320327606800592,-0.7074353650039691,-0.38317897774901694,0.19054607312319896,0.15018108792677512,0.6675516686012017,-0.4727943570398599,-0.5748926694715883,0.0187708267121946,0.03555353478597236,-0.5790596625712385,0.7552248103472288,-0.22156558370677548,0.020527889806531655,0.001034658914374903,-0.1655061745114794,0.47913942610477,0.08945870050278376,0.05838228751884014,-0.055315742031258816
-2.4428043986404124,-1.7156775045140826,0.3042346182326312,-0.16911830325889066,-0.6300885960966301,-0.20581532362686222,0.4882284052605777,-0.714301077421325,1.0931438270838918,-0.013137964010921377,1.057268155767646,0.3525091154837153,0.17789334055882794,-0.47767647553446235,0.6029281663663872,-0.6198570978921178,0.5939995573392522,-0.2132213812978931,0.31649240625675645,0.1496255050732133,0.776130087506456,-0.03555164092405943,0.02989149188639416,-0.04992797530304258,0.6547101768090428
1.6525781288543133,0.059758513424879284,-0.6978763703955153,-0.35141178216044017,0.7483909832240724,0.6374686587562011,0.9486060566231022,0.08791432891885488,-0.033571920439385866,0.3267109645359195,0.28859607336807086,-0.6075781006367178,0.9916736575239944,-0.5602380400585268,-0.8872858512855761,0.05522343278589671,-0.266515364082787,-0.46700852372345697,0.5660134929537648,0.6993810509401291,-0.2379651777097584,-0.1926753827963852,0.30247681934521825,0.01567849079328143,-0.21520394825010614
-1.9228560225868347,0.9040355662215094,1.7858270499941493,0.3395557379017928,-0.5126339806754107,0.3861664747561954,0.7083133800563244,-0.5921513408314731,-0.1723050734678289,-1.4650554398616649,-0.08910091788846597,-0.16338434514426228,-0.6051011136059674,0.06077426869513554,0.40676077611615324,-0.25303964945251267,-0.172795380063092,0.060188904861026404,0.7273354417748624,0.1464431265490734,-0.09110783493847915,-0.28221591723558137,-0.07968376402145277,-0.0463801569530613,0.648317295928008
1.5597608459095393,-0.12203885829866487,-0.4743011547059971,-0.7106144726697659,1.182241951001546,-0.27350707935953433,1.2721100602735271,-0.011630095679904431,0.039747289567853394,-0.2729656617379508,-0.34937379573009036,0.6686592890725112,0.3681863722978251,0.7127575503095548,-0.22190750503689677,-0.5958716889552437,0.54991424067959,-0.5080549813565876,0.6414826396495503,0.7404812774984619,-0.21806001715898637,-0.0688282882183294,-0.3256687881659105,0.005998356947537864,-0.03900180283013188
1.1847586118804567,1.2616059829180712,0.2516590702887306,-0.39188981864275224,-1.5977182806042307,0.24403944811494746,-1.389870516482032,-0.3296530278699062,0.152356847545188,-0.2662781342018869,0.5729793014122151,-0.35372674920349123,-0.583638958565718,0.07783237635680769,0.6787368234853997,0.5679106226310302,-0.1286961231167147,-0.15182466294809704,0.12335502416932158,-0.007720269515894079,-0.19019416116900167,0.5054250735358415,0.10665127638986474,-0.20709421578514542,0.5446286057848961
1.5025646372423533,-0.29671604787749345,-0.5731754788209729,-0.44401472264149827,2.0355533796517142,0.2639253680867821,0.9819201975079433,0.07585887866344028,0.0675953479897565,-0.17949607196859563,-0.26702676879034115,0.8222316276999668,0.1939604473824192,0.8102378765653071,-0.4143452120018092,-0.2546406174154373,-0.26750247600105365,0.6569549054533927,0.9287688359555545,-0.26778884001840186,-0.28479152732325935,-0.0007206344745910899,0.30612019202552704,-0.15382456070055317,0.07095936129731678
1.041315083936635,0.7165235848433664,0.10608616687402875,-0.24522230347100524,0.21574592563230602,-1.0398324380847226,0.7190087746816626,0.7139716423718111,-0.14741614400237144,0.9019709422207237,0.06630921683005453,0.7717499516616741,0.12500770783029003,0.08236707452858238,-0.151066965998049,0.04018057318955921,-0.15817089673176005,0.794902143512374,-0.13002868180939436,-0.2249014415036503,-0.24349261915004017,0.22878319606068465,-0.7148093331154727,-0.014572341783160248,-0.20300904625815852
0.7271917752120401,-1.9507844501418017,-0.7497561099520424,1.4796996078752638,0.10959375733333027,-0.5664303650095798,-1.5479716049008823,0.3985220092048394,-0.33877573262745775,-0.19627262677519486,-0.901977495425482,-0.6219025122565354,-0.18047120290229002,-0.2878815727367522,-0.3437028278673278,0.08112867385855448,0.09072870049802995,0.9318241642611494,0.29320526570688404,-0.035872516639900695,-0.08013521429421452,-0.23197039625055463,-0.16943801443344253,0.10546179468196114,0.0819391442945703
-2.489766254270546,-1.426685837596897,0.6237224542621247,-0.9835958890270378,0.07295279577769437,-0.46941388461474154,0.41009721046565256,0.03555306642219637,1.0950680030012026,-0.16271133410703953,-0.4429650643030637,0.7868620347100748,0.15025178820112345,-0.4864942591727839,0.6159838406870894,-0.1490089600840922,-0.352249083226636,0.610246920639893,0.11677459914648428,0.1889870127889112,-0.24900156007573293,0.03934863128315813,0.05326312130554432,-0.41970737646909984,0.0548260128920138
-3.6972633952111664,-2.241224848534139,-2.6716814518084626,-2.6810976184588102,0.2765573732216023,0.37797518605829156,1.6178605039985838,1.9968023520427147,2.9396352921458333,-1.1111544527963375,0.4379687017506782,-0.8006721345711216,0.07738231905564175,0.4663296587466693,-0.2745210362875573,-0.3590162073738402,-0.39315752759018946,-0.17774480175137086,-0.5584750720073681,0.14554774616350016,-0.0794252614199834,0.5756140245158909,0.11401225035647633,0.4357023090144196,-0.23107755453481782
-1.5562026559348061,-1.28494337064081,1.479272159228557,-0.1647518484604108,-0.5434717172253317,-0.30444866002853394,0.7993397998650704,-0.15165163729917136,-0.4524667436604176,0.8717848150526214,-0.21562503476130312,-0.19882591275802056,0.688400659150775,-0.6499210549726655,-0.12354619458124097,-0.07578372280771282,0.9853313347357551,-0.3716244832490503,-0.17138988853048864,0.782943221235515,-0.2547609261901544,0.025242588882857544,0.3999894292905439,-0.031265277182021434,-0.23711505159209384
1.6151317701748864,0.08697611959152947,-0.8179631149416904,0.4427848965852032,0.9424067882479642,0.21195472501017368,1.3485839312165901,0.08316959322541805,0.06967509897602,0.6475916677354424,0.14226584778619034,-0.15841940233248308,-0.5209735403000773,0.9147705106638528,-0.25115447926968865,-0.18363707049961042,-0.15398305113470925,-0.18393504938066002,0.7081494749091463,0.4651654364929497,-0.2126758913771759,-0.175370606931287,0.46556625084956005,-0.013463063828751398,0.22749730588030512
-2.6342509514832866,1.0960115778969293,-0.9015840254421841,2.3123475627558507,-2.2463303678174023,-0.14831180351233542,0.9513363331055839,1.1308750731996737,0.6698718962649621,-1.7268564152624077,0.5666543180866563,-0.5871889617338351,-0.36505646745013887,0.6454333060570765,0.09886618083201754,0.7364320397489011,0.2995284325624895,0.1505296806755818,-0.3163098708654109,-0.10645183942007025,-0.2111147696519003,0.9384493241428907,0.14505989918709036,0.014173497725206624,0.08868485020221437
1.181902362595365,-0.0654557054690879,-0.2583876972198009,0.13983700506217006,-0.3337132693963609,0.2053881847425393,0.26909806638622197,-0.9893132838154713,0.23388051802561138,-0.44352162169351633,-0.2154389243843747,0.18313356569102696,0.59368703147748,0.12832740311947102,0.6287842307888585,-0.5950735583294442,0.4710676009982608,-0.092579222412503,-0.506787553569477,-0.3457127077083933,-0.09874950829927609,-0.3069588577965109,-0.1372734768566393,0.18443662494648916,-0.6294497465472848
-1.6339554228240898,-1.4165019169753252,1.3689353314421278,0.18185963331475358,0.4056311534111837,0.27911121355577095,0.36121343054311433,-0.1074424450867303,-0.4785521989280903,0.6261534198769979,0.4905765853822565,0.30381349409221964,0.3101892410602561,-0.32981331890581234,0.06874123194685455,0.06450885731166152,0.08496179738142803,0.0005799884869119379,-0.031837965312289315,-0.012990534330186737,0.7431633392049407,0.267671681602311,0.09559742145371766,-0.058313707218327626,-0.2906107579464738
-1.6156370058803873,-1.270639250064045,1.2445174031364203,0.2943394391435418,0.28393274727371315,0.7346858186038855,0.05927907649741228,-0.11682450364859337,-0.4239088567617756,-0.6815258651706718,-0.19129384318956294,0.40827955772383046,-1.1569807591315189,-0.20260075127483382,0.06460691024845075,0.7555164736768588,0.19969486526487454,-0.5462582657703309,-0.13149821162746833,0.82264381992109,-0.1353035498382153,-0.042588650216486904,0.11747960016056372,-0.21658470039983024,-0.18549204400963631
0.8636345751918549,-2.019609223276859,-0.37636850062115335,0.03177380136816339,-0.16293375991827486,-1.4903129472130974,-1.1708042030158399,0.7801055737314503,-0.6258389428503104,0.11784921366789189,0.637129540519676,-0.3344668254452377,-0.7147219747380467,0.01866042699687953,0.10881818292852966,0.6263350743268348,0.13585478393231035,-0.2882404821452727,0.36374126906232185,-0.10088957845024395,-0.03115629593789334,-0.6030792164076229,-0.23003602496902292,-0.008265264970386321,0.0486564608507066
-1.5725784373101934,-1.4914231782740093,1.60766174248492,-0.9907212839166031,0.01738167211816165,-0.007354260448416727,0.5246326658486657,0.0023731333121426584,-0.4791585358730027,-0.043561896625845614,-0.617580969721954,-0.03281125114001987,-0.5942865306913849,0.044918378546720664,-0.20174053534185105,-0.4037517894917919,-0.6939092462539694,-0.47848871648342,-0.1428075698192443,-0.3225401857481949,-0.08524713532790412,0.05885687924496434,0.7237796700944188,-0.16219815274869998,-0.07799329751969324
0.8665188224304247,0.8707415550695512,0.20680998910517898,0.7384401815517083,0.14069212992559907,-0.3559533356588739,-0.7939384734313177,-0.35235883332226026,0.23515024620530428,0.26714973396773256,0.011727324042494214,-0.9489141530367762,0.03387722438814034,-0.12207441899852481,0.08449711629514098,-0.3557556531713635,-0.8098512845874735,-0.327071103601931,0.033004094769838635,-0.14375016708046956,-0.09258417331527344,0.48847299602170213,0.34817154692141544,0.34823006746110663,-0.9947743748771412
1.2596970395525988,-0.34999053424282606,-0.04712809491770059,-0.7615796076563714,0.1353884119843009,0.016215988464613647,0.3853990902859028,-0.8210993361961877,0.22216165173100563,0.4747514113764567,-0.022283060239495556,-1.174297496551424,0.2304936647798423,-0.3220550776317055,-0.24624305994074663,0.3360105758273519,0.38268775765539553,0.2772234231808765,-0.3934707957278648,-0.21100156056069688,0.8999688991709182,-0.011365074338355336,0.20310592021360555,0.05277046320305176,-0.19570134291733618
-2.4897603318546775,1.3149246570425486,-0.7229718327983324,0.863015650325639,-0.6619900160585452,-0.13933471232494804,0.45918435998480106,-0.673208051166158,2.892642507463216,-0.20994800241351277,0.6700641525822661,0.6398176215250364,-0.2529346980410009,-0.6684236712906779,-0.29598688675624146,0.05749816019751726,-0.012668689548917273,0.8239225905156725,0.7595151352149876,-0.2009384412644523,-0.2759966352480906,-0.5116408275689093,-0.19284795884788714,1.4093886070165569,0.4531041391365487
-1.599251908774921,-1.461567567812031,1.377082671805039,0.11477798592159291,0.18082659145790492,0.15658148416916862,0.5806920273669861,-0.09070135560335121,-0.4694912601858161,1.0281682307828182,0.3120866897103142,0.6147849189125663,0.010503607562151684,0.6982155003390762,0.11784222264146396,0.6462169419498753,-0.0663076286792436,-0.3068769578485971,0.0006067314817699843,-0.4627935090513027,-0.2871519580328577,0.23589626435915012,0.3164808845658321,-0.2091767967311366,0.1305046416733435
0.9805351333247466,0.8107890664134054,0.32960162482072153,0.008265863832422865,-0.049530877879293535,-0.45311173427238766,-0.9061216060661728,-0.3121896001495691,0.23484076706483664,0.447120152075169,-0.057877935675877484,-0.9956139164791593,-0.037101867836414726,-0.21606202434593355,-0.283485659147039,0.14820186797596074,0.21026806760155875,0.12022239816935626,0.19991842378961477,-0.09723229997521285,-0.18134871758414695,0.5424494717360293,-0.013958507497765497,-0.015663973485709803,-0.004755373175828248
-5.322488406704895,3.4766068022345378,-0.6289551185161008,-2.2821518091210136,1.0349257927734248,-1.1744041514889694,-1.1387870293654545,-1.3736945023590401,-1.8093705371830549,1.0812296478183334,0.8577520243736758,0.22063329694070993,0.22841431053623978,-0.11494089829138407,0.4443156048496452,-0.46050362745237894,0.4451967288839008,-0.10663111410843272,0.005916484489495555,0.19901816338390002,0.8377844739833534,-0.6735704595201517,-0.06670156921185237,0.0032023042729797946,0.6063002620390415
-1.6675079273960751,-1.4493443878946213,1.5508760908868835,-0.47570702076565735,0.1532091460059084,-0.1939779648227876,0.3190465825556132,-0.21984582384116452,-0.4951502260607187,-0.7162681736274683,0.09522398844059315,0.8058277401999279,-0.29640880948209336,-0.24721966576234136,0.13187144567499218,0.7172886973293465,0.19127806587597698,-0.42071571313001865,-0.04853534615631097,-0.07471739790295448,-0.26077237913136264,0.15844494935175024,-0.03530788102272904,-0.20157529574831484,-0.11784865166701368
1.5302062990428655,0.6125826332792033,-0.8358047867322542,0.696101143910943,-1.1124535032737297,-0.27407844531928144,1.2996573436278893,-0.2171152219443411,-0.08327226808865448,-1.3548769221501933,0.152612474029154,0.041739984389420726,-0.7845081041984775,-0.07159062913060504,0.1007405881459387,0.635990294972433,0.1633814338446758,-0.2875088488315354,0.8140256999398502,-0.29056242609198646,-0.13081270604617412,-0.11044188805225767,-0.11913569801205273,-0.1680919653272671,-0.0033856580706938533
2.898475811477748,1.0884126810204438,-0.6700118818485499,-5.657465419987034,-3.683251803841328,6.027473335575852,-2.239614423884591,0.9210741566189183,-0.28438348862953977,-0.7785107336091307,0.3624712370959205,0.7032030250439611,0.07090974504090719,0.11823568162380726,-0.21018948548299832,-0.10895973125707767,0.10008168205925679,0.07677560479770815,0.760153095693249,0.012802806104554837,-0.12740473709045666,-0.16349037214112594,-0.07926304753223584,0.06011667378686507,0.028220034993892418
0.8935033020589381,0.5647419450215799,0.5755223705574776,-0.37873961797867767,0.46109117698560326,-1.3631647090429524,-0.802228857617613,-0.46643103080406895,0.1667059238299992,0.064725299172155,1.067603372801837,0.09382538000250423,0.06286227114323889,0.10770792021151772,-0.0708612468542767,0.7123178828843642,0.1801668849881572,-0.273202037120862,0.06896928964822932,-0.08860366805890346,-0.3456724282572144,0.4801673554449406,0.05683818321338674,0.012767883282602144,-0.0989304659100339
