duration,pdays,previous,emp.var.rate,euribor3m,nr.employed,contact_telephone,month_mar,poutcome_nonexistent,poutcome_success
-0.41538809275601096,0.20103133533451345,-0.3513559841342726,-1.8828982120999063,-1.4625858522089206,-1.2256715801360163,0.0,0.0,1.0,0.0
-0.003094383473407392,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6573675448302452,0.8365350928366287,1.0,0.0,1.0,0.0
-0.8433882290589042,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7151415806783648,0.8365350928366287,0.0,0.0,1.0,0.0
1.0531628336410723,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6573675448302452,0.8365350928366287,1.0,0.0,1.0,0.0
-0.784489127732818,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6544198899400351,0.3328624952903114,1.0,0.0,1.0,0.0
0.9510710580091895,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.6532408279839511,0.3980276831130174,0.0,0.0,1.0,0.0
-0.6784707453458627,0.20103133533451345,1.4946074069997437,-0.13959079456236456,-1.4236768076581463,-0.9147793298985275,0.0,0.0,0.0,0.0
-0.4703605873270248,0.20103133533451345,5.186534189267776,0.9697866529615257,-1.6341393668191537,-2.7543382778102616,0.0,0.0,0.0,0.0
-0.8865809033647007,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4177814978777261,-0.9147793298985275,0.0,0.0,1.0,0.0
0.6801351919091928,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7180892355685748,0.8365350928366287,1.0,0.0,1.0,0.0
-0.5135532616328213,0.20103133533451345,1.4946074069997437,0.01889169794104849,-1.6801227831064325,-2.3742080155111576,0.0,0.0,0.0,0.0
-0.17979168745166607,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.714552049700323,0.8365350928366287,0.0,0.0,1.0,0.0
0.32674058395267547,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.436056958197029,-0.9147793298985275,0.0,0.0,1.0,0.0
0.6094562703178893,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4278035245044405,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.48999362110238687,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.4970151188028109,0.3980276831130174,1.0,0.0,1.0,0.0
-0.6981037791212248,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4443103918896176,-0.9147793298985275,0.0,0.0,1.0,0.0
0.33066719070774786,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.8365350928366287,0.0,0.0,1.0,0.0
-0.3918284522255765,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7121939257881547,0.8365350928366287,0.0,0.0,1.0,0.0
-0.018800810493697053,0.20103133533451345,3.3405707981337596,-1.8828982120999063,0.6532408279839511,-1.2256715801360163,0.0,0.0,0.0,0.0
0.024391863812099512,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4278035245044405,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.16408526043137642,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7174997045905331,0.8365350928366287,0.0,0.0,1.0,0.0
-0.6588377115705006,-4.9891857667906345,1.4946074069997437,-2.675310674616971,-1.7561722792738552,-2.022587522884492,0.0,0.0,0.0,1.0
-0.44680094679659027,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4278035245044405,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.851241442569049,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6585466067863291,0.8365350928366287,1.0,0.0,1.0,0.0
-0.9690396452212214,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7133729877442385,0.8365350928366287,1.0,0.0,1.0,0.0
-0.5645991494487628,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7163206426344492,0.8365350928366287,0.0,0.0,1.0,0.0
-0.25832382255311437,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.3328624952903114,1.0,0.0,1.0,0.0
0.8803921364178859,0.20103133533451345,1.4946074069997437,0.9697866529615257,-1.687786685820979,-2.7543382778102616,0.0,0.0,0.0,0.0
-0.09340633884007293,0.20103133533451345,3.3405707981337596,-2.675310674616971,-1.7744477395931586,-2.022587522884492,0.0,0.0,0.0,0.0
-0.20727793473717296,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4236768076581463,-0.9147793298985275,0.0,0.0,1.0,0.0
0.5741168095222376,-4.973552582748089,1.4946074069997437,-0.13959079456236456,-1.8245578727267318,-2.142057033892784,1.0,0.0,0.0,1.0
-0.3015164968589109,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.3818201082171617,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.945480004690787,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4549219494943741,-0.9147793298985275,0.0,0.0,1.0,0.0
0.7468875067454238,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.8365350928366287,0.0,0.0,1.0,0.0
-0.69025056561108,0.20103133533451345,-0.3513559841342726,-2.675310674616971,-1.7656047749225279,-2.022587522884492,0.0,0.0,1.0,0.0
0.40919932580919616,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6579570758082874,0.8365350928366287,1.0,0.0,1.0,0.0
3.275622257012059,-4.978763644095604,1.4946074069997437,2.554611577995655,0.26061319660795407,0.3980276831130174,0.0,0.0,0.0,1.0
0.5427039554816583,0.20103133533451345,1.4946074069997437,-0.13959079456236456,-1.436056958197029,-0.9147793298985275,0.0,0.0,0.0,0.0
0.6879884054193376,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6579570758082874,0.8365350928366287,1.0,0.0,1.0,0.0
1.3319519132512136,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7151415806783648,0.8365350928366287,1.0,0.0,1.0,0.0
-0.7766359142226731,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.449026639713954,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.7059569926313697,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4549219494943741,-0.9147793298985275,0.0,0.0,1.0,0.0
2.007328275123669,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7174997045905331,0.8365350928366287,0.0,0.0,1.0,0.0
-0.6313514642849938,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7151415806783648,0.8365350928366287,0.0,0.0,1.0,0.0
0.39349289878890653,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6573675448302452,0.8365350928366287,1.0,0.0,1.0,0.0
0.7940067878062929,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6520617660278671,0.3328624952903114,1.0,0.0,1.0,0.0
-0.965113038466149,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7133729877442385,0.8365350928366287,1.0,0.0,1.0,0.0
0.02831847056717193,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7174997045905331,0.8365350928366287,0.0,0.0,1.0,0.0
1.7324658022686,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.3818201082171617,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.20727793473717296,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.714552049700323,0.8365350928366287,1.0,0.0,1.0,0.0
-0.6431312845502111,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.715731111656407,0.8365350928366287,0.0,0.0,1.0,0.0
0.4602452136251376,-4.99439682813815,1.4946074069997437,-0.13959079456236456,-1.4054013473388434,-0.9147793298985275,0.0,0.0,0.0,1.0
-0.018800810493697053,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.19281713413311966,0.3980276831130174,0.0,0.0,1.0,0.0
-0.38790184547050405,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.3328624952903114,1.0,0.0,1.0,0.0
-0.6352780710400662,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.23821101944235648,0.3980276831130174,0.0,0.0,1.0,0.0
2.2704109277135207,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.714552049700323,0.8365350928366287,1.0,0.0,1.0,0.0
0.9746306985396239,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7163206426344492,0.8365350928366287,0.0,0.0,1.0,0.0
-0.945480004690787,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7151415806783648,0.8365350928366287,1.0,0.0,1.0,0.0
0.16967631374977887,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.8365350928366287,0.0,0.0,1.0,0.0
-0.3015164968589109,0.20103133533451345,1.4946074069997437,2.554611577995655,0.23821101944235648,0.3980276831130174,0.0,0.0,0.0,0.0
0.5230709217062962,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.714552049700323,0.8365350928366287,1.0,0.0,1.0,0.0
0.06758453811789608,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.3328624952903114,1.0,0.0,1.0,0.0
-0.4782138008371696,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.714552049700323,0.8365350928366287,1.0,0.0,1.0,0.0
0.000832223281665023,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.23821101944235648,0.3980276831130174,0.0,0.0,1.0,0.0
0.04402489758746159,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.3328624952903114,1.0,0.0,1.0,0.0
-0.3918284522255765,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6526512970059088,0.3328624952903114,1.0,0.0,1.0,0.0
0.8646857093975964,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.714552049700323,0.8365350928366287,0.0,0.0,1.0,0.0
-0.6509844980603559,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7186787665466171,0.8365350928366287,0.0,0.0,1.0,0.0
-0.7098835993864421,0.20103133533451345,1.4946074069997437,-0.13959079456236456,-1.3818201082171617,-0.9147793298985275,0.0,0.0,0.0,0.0
-0.6038652169994869,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.714552049700323,0.8365350928366287,0.0,0.0,1.0,0.0
0.7036948324396273,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4637649141650049,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.25832382255311437,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.436056958197029,-0.9147793298985275,0.0,0.0,1.0,0.0
0.8882453499280308,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.02665402400384188,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,-0.9147793298985275,0.0,0.0,1.0,0.0
0.008685436791809853,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6538303589619928,0.3328624952903114,1.0,0.0,1.0,0.0
0.5191443149512238,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7174997045905331,0.8365350928366287,1.0,0.0,1.0,0.0
-0.9808194654864387,0.20103133533451345,-0.3513559841342726,0.01889169794104849,-1.7962603857807138,-2.3742080155111576,1.0,0.0,1.0,0.0
-0.5253330818980386,0.20103133533451345,-0.3513559841342726,-1.8828982120999063,-1.6034837559609678,-1.2256715801360163,0.0,0.0,1.0,0.0
-0.6470578913052835,0.20103133533451345,-0.3513559841342726,-1.8828982120999063,-1.5704700211906135,-1.2256715801360163,0.0,0.0,1.0,0.0
0.1578964934845616,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7163206426344492,0.8365350928366287,0.0,0.0,1.0,0.0
0.5858966297874548,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6573675448302452,0.8365350928366287,1.0,0.0,1.0,0.0
-0.5999386102444144,0.20103133533451345,1.4946074069997437,2.554611577995655,0.6532408279839511,0.3980276831130174,0.0,0.0,0.0,0.0
-0.4782138008371696,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.714552049700323,0.8365350928366287,1.0,0.0,1.0,0.0
2.3450164560598967,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.23821101944235648,0.3980276831130174,0.0,0.0,1.0,0.0
-0.43109451977630064,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.19281713413311966,0.3980276831130174,0.0,0.0,1.0,0.0
-0.21120454149224538,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.3328624952903114,1.0,0.0,1.0,0.0
-0.4232413062661558,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7151415806783648,0.8365350928366287,0.0,0.0,1.0,0.0
-0.4428743400415179,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4236768076581463,-0.9147793298985275,0.0,0.0,1.0,0.0
0.5387773487265859,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7133729877442385,0.8365350928366287,1.0,0.0,1.0,0.0
1.0453096201309273,0.20103133533451345,1.4946074069997437,-0.13959079456236456,-1.4177814978777261,-0.9147793298985275,0.0,0.0,0.0,0.0
-0.7216634196516594,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.715731111656407,0.8365350928366287,0.0,0.0,1.0,0.0
-0.23476418202267987,0.20103133533451345,1.4946074069997437,-0.13959079456236456,0.6532408279839511,-0.9147793298985275,0.0,0.0,0.0,0.0
-0.5842321832241248,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6520617660278671,0.3328624952903114,1.0,0.0,1.0,0.0
-0.6941771723661524,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7151415806783648,0.8365350928366287,0.0,0.0,1.0,0.0
-0.5606725426936903,0.20103133533451345,1.4946074069997437,-0.13959079456236456,0.6532408279839511,-0.9147793298985275,0.0,0.0,0.0,0.0
-0.529259688653111,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.715731111656407,0.8365350928366287,0.0,0.0,1.0,0.0
-0.5803055764690523,0.20103133533451345,1.4946074069997437,-0.13959079456236456,-1.3818201082171617,-0.9147793298985275,0.0,0.0,0.0,0.0
3.550484729867128,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6538303589619928,0.3328624952903114,1.0,0.0,1.0,0.0
-0.2975898901038385,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7180892355685748,0.8365350928366287,0.0,0.0,1.0,0.0
-0.06984669830963845,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4278035245044405,-0.9147793298985275,0.0,0.0,1.0,0.0
0.40527271905412376,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.3894840109317081,-0.9147793298985275,0.0,0.0,1.0,0.0
0.22464880832079268,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6538303589619928,0.3328624952903114,1.0,0.0,1.0,0.0
2.8554753342193107,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.715731111656407,0.8365350928366287,0.0,0.0,1.0,0.0
1.5950345658410654,0.20103133533451345,-0.3513559841342726,-1.8828982120999063,-1.466123038077173,-1.2256715801360163,0.0,0.0,1.0,0.0
-0.3918284522255765,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.3328624952903114,1.0,0.0,1.0,0.0
-0.4546541603067351,0.20103133533451345,-0.3513559841342726,0.9697866529615257,0.6532408279839511,-2.7543382778102616,0.0,0.0,1.0,0.0
0.4602452136251376,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6526512970059088,0.3328624952903114,1.0,0.0,1.0,0.0
1.7638786563091793,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7133729877442385,0.8365350928366287,1.0,0.0,1.0,0.0
2.1211998710207687,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.714552049700323,0.8365350928366287,0.0,0.0,1.0,0.0
-0.02665402400384188,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.23821101944235648,0.3980276831130174,0.0,0.0,1.0,0.0
0.21286898805557544,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7151415806783648,0.8365350928366287,0.0,0.0,1.0,0.0
-0.7609294872023835,-4.9891857667906345,1.4946074069997437,-1.8828982120999063,-1.7084202700524502,-1.2256715801360163,0.0,0.0,0.0,1.0
-0.5724523629589076,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6573675448302452,0.3328624952903114,1.0,0.0,1.0,0.0
-0.4271679130212282,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.3818201082171617,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.8159019817733973,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.19281713413311966,0.3980276831130174,0.0,0.0,1.0,0.0
-0.33685595765456267,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.3328624952903114,1.0,0.0,1.0,0.0
-0.0580668780444212,0.20103133533451345,1.4946074069997437,-2.675310674616971,-1.7880069520881254,-2.022587522884492,0.0,0.0,0.0,0.0
0.000832223281665023,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7169101736124909,0.8365350928366287,0.0,0.0,1.0,0.0
0.08721757189325816,-4.9891857667906345,3.3405707981337596,0.9697866529615257,-1.6930924646233572,-2.7543382778102616,1.0,0.0,0.0,1.0
-0.5645991494487628,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.8365350928366287,0.0,0.0,1.0,0.0
-0.042360451024131544,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.6532408279839511,0.3980276831130174,0.0,0.0,1.0,0.0
0.2050157745454306,-4.973552582748089,5.186534189267776,0.01889169794104849,-1.7178527657011229,-2.3742080155111576,0.0,0.0,0.0,1.0
-0.3486357779197799,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7169101736124909,0.8365350928366287,0.0,0.0,1.0,0.0
-0.4075348792458661,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.715731111656407,0.8365350928366287,0.0,0.0,1.0,0.0
-0.41146148600093857,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.715731111656407,0.8365350928366287,0.0,0.0,1.0,0.0
-0.6549111048154282,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7186787665466171,0.8365350928366287,0.0,0.0,1.0,0.0
-0.5488927224284731,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.714552049700323,0.8365350928366287,0.0,0.0,1.0,0.0
-0.4232413062661558,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4549219494943741,-0.9147793298985275,0.0,0.0,1.0,0.0
1.5047226104744,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.19281713413311966,0.3980276831130174,0.0,0.0,1.0,0.0
-0.22691096851253503,0.20103133533451345,3.3405707981337596,0.9697866529615257,-1.592282667378169,-2.7543382778102616,0.0,0.0,0.0,0.0
3.3659342123787246,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4443103918896176,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.7177368128965869,0.20103133533451345,3.3405707981337596,0.9697866529615257,-1.592282667378169,-2.7543382778102616,0.0,0.0,0.0,0.0
-0.26225042930818676,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.26061319660795407,0.3980276831130174,0.0,0.0,1.0,0.0
1.8895300724714965,-4.973552582748089,1.4946074069997437,0.9697866529615257,-1.6034837559609678,-2.7543382778102616,0.0,0.0,0.0,1.0
0.4602452136251376,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.436056958197029,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.12874579963572466,0.20103133533451345,-0.3513559841342726,0.01889169794104849,-1.6771751282162224,-2.3742080155111576,0.0,0.0,1.0,0.0
0.34244701097296515,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6520617660278671,0.3328624952903114,1.0,0.0,1.0,0.0
-0.4271679130212282,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6573675448302452,0.8365350928366287,1.0,0.0,1.0,0.0
0.4955846744207893,0.20103133533451345,-0.3513559841342726,0.9697866529615257,-1.6040732869390097,-2.7543382778102616,0.0,0.0,1.0,0.0
-0.8708744763444111,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7169101736124909,0.8365350928366287,0.0,0.0,1.0,0.0
-0.4075348792458661,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7169101736124909,0.8365350928366287,0.0,0.0,1.0,0.0
2.0230347021439585,0.20103133533451345,1.4946074069997437,-0.13959079456236456,-1.4443103918896176,-0.9147793298985275,0.0,0.0,0.0,0.0
-0.5214064751429661,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6573675448302452,0.3328624952903114,1.0,0.0,1.0,0.0
0.34637361772803754,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7163206426344492,0.8365350928366287,0.0,0.0,1.0,0.0
2.725897311301921,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6538303589619928,0.3328624952903114,1.0,0.0,1.0,0.0
-0.2701036428183316,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.3328624952903114,1.0,0.0,1.0,0.0
-0.5057000481226765,-4.9891857667906345,1.4946074069997437,-0.13959079456236456,-1.8345798993534463,-2.142057033892784,0.0,1.0,0.0,1.0
2.168319152081638,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7174997045905331,0.8365350928366287,0.0,0.0,1.0,0.0
-0.254397215798042,0.20103133533451345,-0.3513559841342726,-1.8828982120999063,0.6532408279839511,-1.2256715801360163,1.0,0.0,1.0,0.0
-0.40360827249079373,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6532408279839511,0.3328624952903114,1.0,0.0,1.0,0.0
-0.9415533979357146,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7133729877442385,0.8365350928366287,1.0,0.0,1.0,0.0
-0.6156450372647041,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.6520617660278671,0.3328624952903114,1.0,0.0,1.0,0.0
0.2364286285860099,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4767345956819296,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.6431312845502111,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,-1.4278035245044405,-0.9147793298985275,0.0,0.0,1.0,0.0
-0.5724523629589076,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7163206426344492,0.8365350928366287,0.0,0.0,1.0,0.0
0.14219006646427196,-4.9891857667906345,1.4946074069997437,-0.13959079456236456,-1.4118861880973055,-0.9147793298985275,0.0,0.0,0.0,1.0
-0.5410395089183282,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.715731111656407,0.8365350928366287,0.0,0.0,1.0,0.0
0.5348507419715135,0.20103133533451345,-0.3513559841342726,-0.13959079456236456,0.7163206426344492,0.8365350928366287,0.0,0.0,1.0,0.0
-0.8905075101197731,0.20103133533451345,-0.3513559841342726,2.554611577995655,0.6532408279839511,0.3980276831130174,0.0,0.0,1.0,0.0
